NumIters,Seconds,LearningRate,loss1/loss1,loss2/loss1,loss3/loss3/new,LOG OF LOSS
50360,7998.702748,0.00989461,10.2404,10.92,0.000563291,-3.249267188
50400,8003.619086,0.00989453,10.3437,10.9725,0.000565709,-3.247406912
50440,8008.533125,0.00989444,10.5146,10.8083,0.000312479,-3.505179164
50480,8013.444228,0.00989436,11.239,11.4651,0.00287252,-2.541736939
50520,8018.356798,0.00989427,10.5143,11.0055,0.00227367,-2.643272568
50560,8023.275943,0.00989419,9.91306,10.9385,0.000351499,-3.454075906
50600,8028.186376,0.00989411,9.91533,11.0293,0.00392377,-2.406296458
50640,8033.092446,0.00989402,10.1944,10.8985,0.00053837,-3.268919149
50680,8038.006561,0.00989394,10.9395,10.7253,0.0001108,-3.95546024
50720,8042.916619,0.00989385,10.2545,11.2778,0.000548009,-3.261212309
50760,8047.831282,0.00989377,10.2541,10.9121,0.00246107,-2.608876034
50800,8052.743949,0.00989368,9.88382,10.9557,0.000148346,-3.82872416
50840,8057.655721,0.0098936,10.8076,11.306,0.000546385,-3.262501232
50880,8062.569295,0.00989352,10.0089,10.8303,0.000666015,-3.17651599
50920,8067.485816,0.00989343,10.818,10.9151,0.00224431,-2.648917155
50960,8072.40055,0.00989335,9.93099,10.7348,0.000124663,-3.904262426
51000,8077.308957,0.00989326,10.0405,10.736,0.000110239,-3.957664735
51040,8082.220865,0.00989318,10.1978,10.5386,0.000202177,-3.694268252
51080,8087.136072,0.0098931,9.90289,11.0475,0.000153504,-3.813880303
51120,8092.042633,0.00989301,9.5301,10.9377,0.00222722,-2.652236882
51160,8096.952613,0.00989293,10.3487,10.5784,1.72E-06,-5.765136128
51200,8101.868828,0.00989284,10.4251,10.8159,0.00153084,-2.815070198
51240,8106.77397,0.00989276,10.8676,11.2431,9.83E-05,-4.007453551
51280,8111.68553,0.00989267,10.4077,10.5099,0.000534271,-3.272238398
51320,8116.59528,0.00989259,9.94245,10.9965,0.000124812,-3.903743658
51360,8121.498105,0.00989251,10.0112,10.9384,0.00035953,-3.444264865
51400,8126.408493,0.00989242,9.778,10.4534,0.000239252,-3.621144423
51440,8131.318014,0.00989234,9.68547,10.8834,3.07E-05,-4.512853137
51480,8136.22607,0.00989225,11.05,11.2645,3.12E-05,-4.506466669
51520,8141.135367,0.00989217,10.9437,11.5707,0.000234356,-3.630123923
51560,8146.043413,0.00989208,10.1815,10.2964,9.39E-05,-4.027283535
51600,8150.952056,0.009892,10.1795,11.4753,0.000562082,-3.250200322
51640,8155.861085,0.00989192,11.2527,10.885,0.000110606,-3.956221313
51680,8160.769823,0.00989183,10.6809,11.3982,0.152586,-0.816485312
51720,8165.67804,0.00989175,10.9552,11.811,0.00585474,-2.232492387
51760,8170.589091,0.00989166,10.0422,10.6258,0.121495,-0.915441595
51800,8175.501965,0.00989158,10.1424,10.8627,0.00526555,-2.278556259
51840,8180.40759,0.00989149,10.6364,11.0664,0.0394626,-1.403814305
51880,8185.318977,0.00989141,10.4645,11.3457,0.0028753,-2.541316836
51920,8190.236121,0.00989133,10.3251,10.9182,0.00375142,-2.425804311
51960,8195.14424,0.00989124,10.5599,11.2651,0.0129294,-1.888421628
52000,8351.26676,0.00989116,10.0289,11.1703,0.000392657,-3.405986656
52040,8356.179025,0.00989107,10.4428,10.9367,6.76E-05,-4.17028529
52080,8361.09175,0.00989099,10.1757,10.9062,0.00134709,-2.870603388
52120,8366.004769,0.0098909,10.4171,11.3778,0.00024611,-3.60887074
52160,8370.920072,0.00989082,10.525,11.4709,0.000243537,-3.613435048
52200,8375.832158,0.00989074,10.7784,10.8222,0.000797182,-3.098442516
52240,8380.743339,0.00989065,10.7086,11.4909,0.000169148,-3.771733133
52280,8385.658145,0.00989057,11.2619,11.3647,0.000753802,-3.122742715
52320,8390.571892,0.00989048,10.5712,10.9718,9.60E-05,-4.017897994
52360,8395.481723,0.0098904,10.2192,11.4085,2.08E-05,-4.681356601
52400,8400.393958,0.00989032,11.1404,11.3577,9.82E-05,-4.007818642
52440,8405.309069,0.00989023,11.0279,11.5919,0.000218594,-3.660361763
52480,8410.217758,0.00989015,9.76472,11.284,5.42E-05,-4.266241164
52520,8415.127099,0.00989006,10.3704,10.8479,0.000867992,-3.061484278
52560,8420.040671,0.00988998,9.65206,11.0251,0.000816964,-3.08779708
52600,8424.947731,0.00988989,9.75508,11.29,4.01E-05,-4.396675882
52640,8429.865066,0.00988981,10.4848,11.0264,2.83E-05,-4.548534416
52680,8434.778637,0.00988973,10.4667,10.9955,0.010037,-1.998396076
52720,8439.686916,0.00988964,11.0105,10.989,0.00105553,-2.976529419
52760,8444.604457,0.00988956,10.4888,11.3768,1.36E-05,-4.867839607
52800,8449.519636,0.00988947,10.5175,11.5803,3.45E-05,-4.462630538
52840,8454.426653,0.00988939,11.6387,11.2828,0.000234037,-3.630715478
52880,8459.33893,0.0098893,10.824,11.2613,9.43E-05,-4.025591482
52920,8464.252839,0.00988922,10.5035,10.8704,0.00042099,-3.37572822
52960,8469.165274,0.00988914,10.5496,10.9011,0.000201634,-3.695436234
53000,8474.077774,0.00988905,10.1471,11.3493,0.000159793,-3.79644225
53040,8478.988427,0.00988897,10.3174,11.1841,4.10E-05,-4.386941883
53080,8483.899218,0.00988888,10.5092,11.1751,0.000362181,-3.441074336
53120,8488.811241,0.0098888,10.2219,10.8742,7.50E-05,-4.124772578
53160,8493.726497,0.00988871,10.4662,11.5248,0.00013932,-3.855986534
53200,8498.638081,0.00988863,9.819,10.4709,0.000118131,-3.92763612
53240,8503.548227,0.00988855,10.743,11.5456,0.000657894,-3.181844074
53280,8508.460512,0.00988846,9.80845,11.0715,0.000534746,-3.271852455
53320,8513.366427,0.00988838,11.3869,11.2577,0.00330884,-2.480324233
53360,8518.277585,0.00988829,10.5063,10.7562,0.00066868,-3.174781666
53400,8523.189298,0.00988821,10.9016,11.2339,0.000136989,-3.863314305
53440,8528.0982,0.00988812,10.6939,11.1189,0.00255963,-2.591822808
53480,8533.00916,0.00988804,10.5568,11.2771,0.000679342,-3.167911535
53520,8537.92543,0.00988796,10.0718,11.2138,0.00059157,-3.227993858
53560,8542.838061,0.00988787,10.0759,11.3095,0.00259531,-2.58581076
53600,8547.755231,0.00988779,10.3786,10.907,0.00322255,-2.491800336
53640,8552.675026,0.0098877,10.0614,10.1396,0.0370049,-1.431740765
53680,8557.580774,0.00988762,10.7812,11.3505,0.000915778,-3.038209794
53720,8562.49224,0.00988753,10.0063,10.3045,0.000545943,-3.262852698
53760,8567.40197,0.00988745,10.1189,10.5188,0.000518904,-3.284912982
53800,8572.309255,0.00988737,9.98743,11.3456,0.000249191,-3.603467647
53840,8577.221254,0.00988728,10.1513,11.0844,0.00036541,-3.437219572
53880,8582.134605,0.0098872,10.1109,11.0147,0.000775188,-3.110592959
53920,8587.043487,0.00988711,10.054,11.1466,0.000493096,-3.30706852
53960,8591.956324,0.00988703,11.2402,11.0491,6.98E-05,-4.156441467
54000,8596.866218,0.00988694,10.2246,10.3927,4.23E-05,-4.373744857
54040,8601.774533,0.00988686,10.4015,10.5522,0.000495594,-3.30487396
54080,8606.688084,0.00988678,9.93748,10.4644,5.99E-05,-4.222607255
54120,8611.596568,0.00988669,10.153,10.8856,0.0017325,-2.761326757
54160,8616.503545,0.00988661,10.0156,10.7987,0.00018795,-3.72595767
54200,8621.413606,0.00988652,10.3275,11.2156,0.000218627,-3.660296205
54240,8626.327922,0.00988644,11.1609,11.2021,8.13E-05,-4.089903044
54280,8631.23969,0.00988635,10.4228,10.39,8.43E-05,-4.07403026
54320,8636.151467,0.00988627,10.4698,11.4663,0.000467593,-3.330131999
54360,8641.066429,0.00988619,10.554,11.3914,0.00320567,-2.494081187
54400,8645.976135,0.0098861,10.9802,11.3689,0.00301543,-2.520650749
54440,8650.88788,0.00988602,10.7948,11.2878,0.000623017,-3.205500103
54480,8655.800023,0.00988593,10.8345,11.5754,0.000165653,-3.780800695
54520,8660.708683,0.00988585,10.4221,10.8845,0.00265268,-2.576315137
54560,8665.619593,0.00988576,9.83837,11.3835,0.0200611,-1.697645257
54600,8670.540716,0.00988568,10.2865,11.2385,0.00880335,-2.055352031
54640,8675.451414,0.0098856,10.4419,10.8249,0.000203883,-3.690618985
54680,8680.35993,0.00988551,9.65653,10.8063,0.000139115,-3.85662604
54720,8685.273864,0.00988543,10.1787,11.4748,0.000659349,-3.180884648
54760,8690.180246,0.00988534,10.9681,11.1922,0.00583757,-2.233767899
54800,8695.092509,0.00988526,11.384,11.6662,0.00531988,-2.274098164
54840,8700.003198,0.00988517,10.2205,10.7767,0.000210407,-3.676939816
54880,8704.908908,0.00988509,10.6006,11.7982,0.00274848,-2.560907419
54920,8709.81595,0.00988501,10.936,11.0975,0.000187522,-3.726947774
54960,8714.727424,0.00988492,9.97746,11.2045,0.000160876,-3.793508741
55000,8719.632897,0.00988484,10.0595,11.3185,0.0011969,-2.921942133
55040,8724.538719,0.00988475,11.0257,11.2756,0.000108697,-3.963782442
55080,8729.450972,0.00988467,10.5428,11.4598,0.00115719,-2.936595328
55120,8734.355702,0.00988458,10.4411,11.2399,0.000255452,-3.592690693
55160,8739.266193,0.0098845,10.0641,11.1243,0.000743646,-3.128633754
55200,8744.177178,0.00988442,10.0456,11.8726,3.73E-05,-4.428480995
55240,8749.082838,0.00988433,9.648,10.3617,0.000250913,-3.600476837
55280,8753.988064,0.00988425,10.3665,11.3092,0.00886655,-2.052245333
55320,8758.8983,0.00988416,9.43507,11.2259,0.000427489,-3.369075056
55360,8763.806887,0.00988408,10.4313,11.187,9.71E-05,-4.012875601
55400,8768.719154,0.00988399,9.96085,10.9981,0.00485725,-2.313609543
55440,8773.632841,0.00988391,10.7682,11.0394,0.0031517,-2.501455128
55480,8778.53906,0.00988382,10.3504,10.5316,8.06E-05,-4.093806154
55520,8783.449982,0.00988374,10.0535,10.501,0.00498327,-2.302485582
55560,8788.361967,0.00988366,10.7705,11.3252,0.00055154,-3.258422985
55600,8793.273122,0.00988357,9.92727,10.7599,0.000851435,-3.069848501
55640,8798.184097,0.00988349,10.3268,11.5573,0.000573653,-3.241350731
55680,8803.085566,0.0098834,10.2591,11.3646,0.000261265,-3.582918766
55720,8807.991434,0.00988332,10.4363,11.0277,1.65E-05,-4.781335853
55760,8812.902387,0.00988324,10.3102,11.222,0.000195052,-3.709849592
55800,8817.810994,0.00988315,10.4658,11.1758,0.0067414,-2.171249903
55840,8822.716551,0.00988307,10.1344,10.8687,0.000171651,-3.765353662
55880,8827.626937,0.00988298,10.4548,11.3704,1.53E-05,-4.81448051
55920,8832.539715,0.0098829,10.0727,10.7581,0.000358295,-3.445759252
55960,8837.446879,0.00988281,10.6138,10.9126,0.000288248,-3.540233697
56000,8993.562321,0.00988273,10.7736,10.5165,0.000443792,-3.352820531
56040,8998.478276,0.00988264,9.99977,11.0678,1.50E-05,-4.825065503
56080,9003.38906,0.00988256,10.1859,11.1162,0.000165208,-3.781968926
56120,9008.305309,0.00988248,10.0752,10.5429,8.46E-05,-4.07263169
56160,9013.216339,0.00988239,9.97896,10.8784,0.000183592,-3.736146247
56200,9018.131152,0.00988231,10.6264,11.1967,0.0165909,-1.780130054
56240,9023.039478,0.00988222,10.7695,11.2645,0.000444076,-3.352542698
56280,9027.949741,0.00988214,10.5928,10.6237,0.000378919,-3.421453618
56320,9032.870951,0.00988205,10.0312,10.7789,0.000195736,-3.708329291
56360,9037.784221,0.00988197,10.6678,11.2103,0.000149073,-3.826601009
56400,9042.698276,0.00988189,10.3636,11.5895,0.000113059,-3.94669486
56440,9047.614747,0.0098818,10.1523,10.8699,0.000265567,-3.575825892
56480,9052.526261,0.00988172,10.1735,10.3357,0.000141374,-3.849630454
56520,9057.439762,0.00988163,10.3931,11.119,3.93E-05,-4.405224158
56560,9062.350195,0.00988155,10.0239,11.1982,0.000502437,-3.298918386
56600,9067.26307,0.00988146,10.0855,11.1178,6.83E-05,-4.165265294
56640,9072.176215,0.00988138,10.6376,11.1755,0.000102509,-3.989238003
56680,9077.092537,0.0098813,10.2146,10.1411,0.000254726,-3.593926724
56720,9082.005884,0.00988121,10.1679,10.837,5.18E-06,-5.285506782
56760,9086.918209,0.00988113,9.45941,10.3466,1.27E-05,-4.896918423
56800,9091.832781,0.00988104,10.5349,10.783,0.000192273,-3.716081697
56840,9096.746989,0.00988096,10.9862,10.622,8.25E-05,-4.083660826
56880,9101.66127,0.00988087,9.81222,10.6719,0.000243343,-3.613781142
56920,9106.572968,0.00988079,10.1868,11.3343,0.00157281,-2.803323738
56960,9111.486745,0.0098807,10.9172,11.231,0.000121234,-3.916375565
57000,9116.402736,0.00988062,11.0927,11.195,0.000307228,-3.512539206
57040,9121.308976,0.00988054,10.2622,11.1236,0.000139119,-3.856613553
57080,9126.218824,0.00988045,10.5223,10.8994,0.000102178,-3.990642602
57120,9131.135635,0.00988037,10.6668,10.7956,0.00053099,-3.274913658
57160,9136.048892,0.00988028,10.6169,11.1221,1.71E-05,-4.767440944
57200,9140.958134,0.0098802,10.7146,11.4366,1.81E-05,-4.742000022
57240,9145.87184,0.00988011,10.6565,11.4411,2.15E-05,-4.666637376
57280,9150.7891,0.00988003,9.65257,10.8021,0.000164798,-3.783048063
57320,9155.699632,0.00987995,10.3581,10.9014,0.000241922,-3.616324636
57360,9160.619893,0.00987986,9.70586,11.1145,0.000129451,-3.88789459
57400,9165.532899,0.00987978,10.2189,10.543,9.14E-06,-5.03912841
57440,9170.444105,0.00987969,9.98883,10.7039,0.000174668,-3.757786653
57480,9175.355307,0.00987961,10.4259,11.6726,0.000851254,-3.069940834
57520,9180.269221,0.00987952,10.0903,10.8982,0.000227122,-3.643740796
57560,9185.183112,0.00987944,10.1141,10.5187,5.07E-06,-5.294975766
57600,9190.093672,0.00987936,10.109,11.5135,0.000102426,-3.989589787
57640,9195.002261,0.00987927,10.8792,10.7536,6.99E-05,-4.155339577
57680,9199.906794,0.00987919,10.4555,10.771,2.18E-05,-4.661244783
57720,9204.819908,0.0098791,10.1294,11.0381,3.94E-05,-4.404024555
57760,9209.732679,0.00987902,10.4785,11.1271,0.000259123,-3.586494037
57800,9214.645922,0.00987893,10.5825,11.5089,1.03E-05,-4.987504442
57840,9219.563743,0.00987885,9.82827,10.3575,8.30E-05,-4.080978945
57880,9224.477239,0.00987876,10.3419,10.8095,4.27E-05,-4.369096391
57920,9229.389644,0.00987868,9.79004,10.8798,4.07E-05,-4.390075994
57960,9234.297784,0.0098786,10.6119,10.6669,1.23E-05,-4.908906619
58000,9239.20807,0.00987851,10.418,10.7595,0.000115045,-3.939132252
58040,9244.119493,0.00987843,10.0888,10.3893,8.13E-05,-4.089803164
58080,9249.032955,0.00987834,10.8552,10.9359,0.00912803,-2.039622941
58120,9253.944585,0.00987826,9.64079,11.1252,0.00022928,-3.639633827
58160,9258.856817,0.00987817,10.564,11.3234,4.97E-05,-4.303389401
58200,9263.772006,0.00987809,10.5204,11.0593,2.78E-05,-4.55600676
58240,9268.689031,0.00987801,10.6063,11.2073,0.000380614,-3.419515241
58280,9273.602138,0.00987792,10.4283,10.6488,4.50E-05,-4.347073249
58320,9278.514647,0.00987784,11.3228,11.7891,6.76E-05,-4.170032746
58360,9283.430657,0.00987775,10.1437,10.9114,3.51E-05,-4.455277285
58400,9288.344149,0.00987767,10.724,11.6293,4.71E-05,-4.326825135
58440,9293.261885,0.00987758,10.2478,11.435,1.38E-05,-4.860001342
58480,9298.172597,0.0098775,9.71866,10.8227,1.12E-05,-4.952631662
58520,9303.087382,0.00987742,10.3087,11.4361,0.000312485,-3.505170825
58560,9308.000997,0.00987733,10.499,11.2046,0.000348048,-3.458360857
58600,9312.915342,0.00987725,10.5642,11.0529,0.000223588,-3.650551509
58640,9317.826909,0.00987716,10.2188,10.873,1.18E-05,-4.926714327
58680,9322.735954,0.00987708,10.1744,10.2783,7.29E-06,-5.13745421
58720,9327.653407,0.00987699,11.1141,10.8044,0.000164419,-3.784047998
58760,9332.560429,0.00987691,10.6688,11.6403,6.82E-06,-5.165903708
58800,9337.471776,0.00987682,10.8615,11.2305,1.41E-05,-4.849925462
58840,9342.38473,0.00987674,10.9159,11.8715,9.84E-06,-5.006957679
58880,9347.300521,0.00987666,10.8915,11.5591,0.0018249,-2.738760929
58920,9352.213634,0.00987657,10.3761,11.0304,0.100697,-0.996983468
58960,9357.132227,0.00987649,10.8655,10.6761,0.0010015,-2.999349046
59000,9362.045845,0.0098764,10.4514,10.8766,0.000556295,-3.254694843
59040,9366.957894,0.00987632,10.4041,10.3854,0.00705085,-2.151758524
59080,9371.8746,0.00987623,10.0846,10.5804,0.00131268,-2.881841132
59120,9376.792101,0.00987615,10.4102,11.4972,0.00656255,-2.182927375
59160,9381.705329,0.00987606,10.5244,11.2667,0.0958405,-1.018450929
59200,9386.623213,0.00987598,9.89851,10.6653,0.000620316,-3.207387017
59240,9391.540424,0.0098759,9.61308,10.3001,0.00032013,-3.494673625
59280,9396.454681,0.00987581,9.62068,10.9888,0.000231434,-3.635572838
59320,9401.370778,0.00987573,10.9195,11.3201,0.000250912,-3.600478568
59360,9406.279181,0.00987564,10.9821,10.7815,0.0141839,-1.848204339
59400,9411.195237,0.00987556,9.84455,11.2234,0.00117933,-2.928364654
59440,9416.106827,0.00987547,10.8586,10.9094,0.00233067,-2.632519214
59480,9421.018361,0.00987539,9.86802,10.553,0.0433482,-1.363028932
59520,9425.931815,0.00987531,10.7698,11.1405,0.00198733,-2.701730011
59560,9430.847797,0.00987522,10.9131,11.0928,0.00151547,-2.819452656
59600,9435.752712,0.00987514,10.511,11.0515,0.000879612,-3.055708854
59640,9440.670768,0.00987505,11.0425,11.8946,0.0364542,-1.438252428
59680,9445.58696,0.00987497,10.7963,10.8671,0.00465521,-2.332060723
59720,9450.498054,0.00987488,10.4469,11.7088,0.0215463,-1.666627298
59760,9455.408507,0.0098748,10.2428,10.6594,0.0003387,-3.470184803
59800,9460.32578,0.00987471,10.7234,11.3004,0.0442709,-1.353881649
59840,9465.238352,0.00987463,10.0919,11.1918,0.00120924,-2.917487495
59880,9470.155019,0.00987455,10.3561,10.8715,0.000749041,-3.12549441
59920,9475.067758,0.00987446,9.79759,10.7261,0.00060961,-3.214947917
59960,9479.977964,0.00987438,10.6654,11.2536,0.00029443,-3.531017941
60000,9636.105087,0.00987429,10.5755,11.0824,0.000196733,-3.706122785
60040,9641.015983,0.00987421,9.84007,10.4926,0.000117219,-3.931001988
60080,9645.921326,0.00987412,10.2881,11.2963,0.000489573,-3.310182542
60120,9650.82725,0.00987404,10.3125,11.1549,0.00479531,-2.319183312
60160,9655.741038,0.00987396,11.019,10.8202,0.0245822,-1.609379252
60200,9660.653278,0.00987387,9.90977,11.0658,0.00314848,-2.501899061
60240,9665.557909,0.00987379,10.6969,11.1994,0.000518514,-3.285239513
60280,9670.46536,0.0098737,10.844,11.263,0.00210644,-2.676450907
60320,9675.376237,0.00987362,10.4739,11.062,0.00194948,-2.710081216
60360,9680.282098,0.00987353,10.6525,11.2118,0.00015293,-3.815507311
60400,9685.189118,0.00987345,10.5307,11.2785,0.00108394,-2.964994757
60440,9690.100125,0.00987336,10.9881,11.7821,0.00207805,-2.682344007
60480,9695.00249,0.00987328,10.9267,11.7578,8.29E-05,-4.081292
60520,9699.910559,0.0098732,10.4049,11.4907,0.000742568,-3.12926377
60560,9704.820815,0.00987311,9.6488,11.4172,0.00623586,-2.205103644
60600,9709.727319,0.00987303,10.1376,11.128,0.0219903,-1.657768846
60640,9714.638619,0.00987294,10.1167,10.7671,0.00363007,-2.440085
60680,9719.549416,0.00987286,10.4338,11.3189,0.00036134,-3.44208396
60720,9724.457798,0.00987277,10.3803,11.37,0.000451184,-3.34564631
60760,9729.369686,0.00987269,10.4362,10.8907,0.00577551,-2.23840966
60800,9734.27669,0.00987261,11.0344,11.1597,0.00832935,-2.079388888
60840,9739.17842,0.00987252,11.1548,10.5813,0.00508457,-2.293745769
60880,9744.088862,0.00987244,10.1554,10.7397,0.00347945,-2.4584894
60920,9749.003906,0.00987235,10,10.6437,4.46E-05,-4.350200909
60960,9753.910096,0.00987227,10.323,11.6748,4.05E-05,-4.392138753
61000,9758.822852,0.00987218,10.3952,11.6705,0.00161886,-2.790790708
61040,9763.729318,0.0098721,9.68248,10.1492,0.00828943,-2.081475331
61080,9768.634437,0.00987201,10.5614,11.1016,0.0459883,-1.337352644
61120,9773.545075,0.00987193,9.9725,11.0005,0.00464229,-2.333267733
61160,9778.454598,0.00987185,11.0097,10.5685,0.00608212,-2.215945015
61200,9783.360205,0.00987176,10.5775,10.6811,0.00132891,-2.876504431
61240,9788.267663,0.00987168,10.447,11.0569,0.000104267,-3.981853122
61280,9793.179056,0.00987159,10.1931,10.4627,0.000355407,-3.449274023
61320,9798.091727,0.00987151,10.2428,10.6471,0.000125685,-3.900716551
61360,9803.000002,0.00987142,9.54522,10.9612,0.000172621,-3.762906372
61400,9807.911552,0.00987134,9.62792,11.3624,0.000100391,-3.99830522
61440,9812.813724,0.00987125,10.4562,10.4767,0.000270656,-3.567582341
61480,9817.725664,0.00987117,10.5735,11.0691,0.00299347,-2.52382509
61520,9822.633345,0.00987109,11.0965,11.1018,0.000102605,-3.988831475
61560,9827.539491,0.009871,10.5075,10.1585,0.000726886,-3.138533696
61600,9832.444957,0.00987092,10.8813,11.1199,0.00179962,-2.744819189
61640,9837.357558,0.00987083,10.9222,10.8531,9.06E-05,-4.043018509
61680,9842.264275,0.00987075,10.5201,11.1011,0.000442492,-3.354094577
61720,9847.174851,0.00987066,10.5289,10.8422,0.000153129,-3.814942554
61760,9852.089421,0.00987058,10.2689,11.0656,5.87E-05,-4.23128718
61800,9856.99361,0.00987049,10.8657,11.0205,0.0448037,-1.348686119
61840,9861.903175,0.00987041,9.98234,10.8503,0.000143865,-3.84204485
61880,9866.810511,0.00987033,10.0223,11.0457,0.000915855,-3.038173279
61920,9871.72271,0.00987024,10.6436,11.1292,0.000148024,-3.829667864
61960,9876.633908,0.00987016,10.3704,10.9445,0.000307413,-3.512277771
62000,9881.53991,0.00987007,10.2769,10.6607,1.05E-05,-4.97893894
62040,9886.44368,0.00986999,10.4071,10.8848,0.000334742,-3.475289793
62080,9891.356212,0.0098699,10.4257,10.933,0.000426186,-3.370400821
